order_id,product_name,category,quantity,unit_price,total_amount,customer_id,order_date,status,region
ORD-20240405-0000,Laptop,Electronics,95,282.28,26816.6,CUST-2679,2024-11-24,cancelled,North
ORD-20240408-0001,Lamp,Home,5,39.5,197.5,CUST-9279,2024-10-01,cancelled,South
ORD-20240526-0002,Lamp,Home,29,454.72,13186.88,CUST-1106,2024-03-23,completed,East
ORD-20240604-0003,Coffee,Food,28,957.64,26813.92,CUST-2519,2024-07-04,completed,East
ORD-20240904-0004,Lamp,Home,6,732.43,4394.58,CUST-7201,2024-02-18,completed,East
ORD-20241108-0005,Furniture,Home,91,78.86,7176.26,CUST-5741,2024-02-28,pending,North
ORD-20240606-0006,Guide,Books,59,639.33,37720.47,CUST-7065,2024-06-07,cancelled,East
ORD-20240315-0007,Laptop,Electronics,69,731.84,50496.96,CUST-7216,2024-05-21,cancelled,South
ORD-20240613-0008,Coffee,Food,30,823.58,24707.4,CUST-5386,2024-02-07,cancelled,East
ORD-20241115-0009,Jeans,Clothing,51,885.84,45177.84,CUST-3340,2024-05-05,pending,East
ORD-20240405-0010,Lamp,Home,75,405.41,30405.75,CUST-9348,2024-08-03,pending,North
ORD-20240213-0011,T-Shirt,Clothing,88,427.94,37658.72,CUST-7252,2024-10-15,cancelled,East
ORD-20241118-0012,Furniture,Home,88,723.51,63668.88,CUST-5371,2024-11-11,pending,East
ORD-20241224-0013,Novel,Books,59,13.21,779.39,CUST-5315,2024-09-25,pending,North
ORD-20240318-0014,Coffee,Food,20,380.17,7603.4,CUST-9689,2024-01-20,completed,West
ORD-20240508-0015,Laptop,Electronics,47,879.93,41356.71,CUST-1949,2024-04-19,pending,North
ORD-20240305-0016,Novel,Books,98,537.38,52663.24,CUST-8787,2024-09-06,completed,West
ORD-20241121-0017,T-Shirt,Clothing,92,318.6,29311.2,CUST-7118,2024-08-17,completed,North
ORD-20241018-0018,T-Shirt,Clothing,9,344.7,3102.3,CUST-4770,2024-10-08,pending,North
ORD-20240603-0019,Laptop,Electronics,9,906.37,8157.33,CUST-9423,2024-04-09,cancelled,West
ORD-20241019-0020,T-Shirt,Clothing,93,936.16,87062.88,CUST-8744,2024-04-26,completed,West
ORD-20240614-0021,T-Shirt,Clothing,13,662.39,8611.07,CUST-7735,2024-08-28,cancelled,North
ORD-20240208-0022,Laptop,Electronics,52,730.93,38008.36,CUST-4139,2024-04-18,completed,South
ORD-20240215-0023,Novel,Books,36,468.0,16848.0,CUST-2604,2024-01-21,cancelled,North
ORD-20240807-0024,Laptop,Electronics,22,412.35,9071.7,CUST-7570,2024-01-06,completed,North
ORD-20241224-0025,Guide,Books,59,292.4,17251.6,CUST-8973,2024-03-07,completed,South
ORD-20240119-0026,Laptop,Electronics,96,320.47,30765.12,CUST-8811,2024-09-28,cancelled,South
ORD-20240222-0027,Laptop,Electronics,24,77.84,1868.16,CUST-4853,2024-07-04,cancelled,South
ORD-20241119-0028,Furniture,Home,80,91.16,7292.8,CUST-9565,2024-06-09,pending,East
ORD-20241110-0029,Jeans,Clothing,51,139.57,7118.07,CUST-8491,2024-06-25,pending,North
ORD-20240909-0030,Novel,Books,10,542.26,5422.6,CUST-3170,2024-06-03,pending,East
ORD-20241210-0031,Coffee,Food,57,835.41,47618.37,CUST-9666,2024-01-22,cancelled,East
ORD-20240224-0032,Laptop,Electronics,34,124.27,4225.18,CUST-3546,2024-05-10,cancelled,South
ORD-20240517-0033,Coffee,Food,88,637.9,56135.2,CUST-9004,2024-05-28,pending,North
ORD-20240321-0034,Guide,Books,6,13.51,81.06,CUST-5291,2024-03-24,completed,West
ORD-20241205-0035,Furniture,Home,15,84.49,1267.35,CUST-9938,2024-01-27,completed,South
ORD-20240112-0036,Novel,Books,6,315.18,1891.08,CUST-4441,2024-11-08,cancelled,North
ORD-20240428-0037,Tea,Food,80,751.98,60158.4,CUST-3662,2024-03-14,pending,South
ORD-20240409-0038,Tea,Food,86,865.42,74426.12,CUST-3608,2024-12-04,completed,North
ORD-20240812-0039,Novel,Books,26,818.42,21278.92,CUST-6000,2024-04-08,pending,South
ORD-20240512-0040,Guide,Books,36,865.71,31165.56,CUST-9346,2024-07-22,cancelled,East
ORD-20240502-0041,Laptop,Electronics,34,186.78,6350.52,CUST-2776,2024-10-14,completed,East
ORD-20240409-0042,Novel,Books,50,900.51,45025.5,CUST-1727,2024-12-14,pending,South
ORD-20240620-0043,Tea,Food,9,949.39,8544.51,CUST-6143,2024-11-28,pending,East
ORD-20240723-0044,Lamp,Home,86,414.31,35630.66,CUST-5844,2024-09-05,pending,West
ORD-20240718-0045,Novel,Books,79,573.41,45299.39,CUST-1006,2024-05-10,pending,West
ORD-20241107-0046,Lamp,Home,60,447.37,26842.2,CUST-9375,2024-08-26,cancelled,South
ORD-20241011-0047,Phone,Electronics,66,667.22,44036.52,CUST-2530,2024-04-22,completed,South
ORD-20240820-0048,T-Shirt,Clothing,4,55.75,223.0,CUST-2193,2024-08-14,cancelled,South
ORD-20241123-0049,Guide,Books,52,251.54,13080.08,CUST-1090,2024-02-25,completed,South
ORD-20240215-0050,Jeans,Clothing,7,561.83,3932.81,CUST-3184,2024-08-22,cancelled,East
ORD-20240324-0051,Guide,Books,71,451.45,32052.95,CUST-8777,2024-08-09,pending,East
ORD-20240803-0052,Lamp,Home,81,246.85,19994.85,CUST-5681,2024-04-09,completed,East
ORD-20240723-0053,Furniture,Home,18,159.32,2867.76,CUST-3503,2024-12-07,pending,West
ORD-20240107-0054,Guide,Books,70,471.27,32988.9,CUST-7883,2024-07-25,cancelled,North
ORD-20240610-0055,Lamp,Home,62,15.84,982.08,CUST-7389,2024-07-18,cancelled,South
ORD-20240113-0056,Novel,Books,35,441.48,15451.8,CUST-6507,2024-11-22,completed,South
ORD-20240719-0057,Novel,Books,80,538.78,43102.4,CUST-1444,2024-02-21,completed,South
ORD-20240607-0058,Novel,Books,7,267.55,1872.85,CUST-8449,2024-06-11,completed,East
ORD-20241218-0059,Guide,Books,11,475.6,5231.6,CUST-1853,2024-06-08,cancelled,North
ORD-20240120-0060,Laptop,Electronics,32,207.37,6635.84,CUST-3496,2024-04-05,completed,North
ORD-20240606-0061,Furniture,Home,60,702.47,42148.2,CUST-2876,2024-03-10,pending,North
ORD-20240403-0062,Tea,Food,51,942.06,48045.06,CUST-4978,2024-02-23,completed,North
ORD-20241112-0063,Furniture,Home,45,537.42,24183.9,CUST-2129,2024-09-21,completed,North
ORD-20240621-0064,Guide,Books,14,439.19,6148.66,CUST-8532,2024-12-05,completed,South
ORD-20240925-0065,Lamp,Home,79,810.12,63999.48,CUST-8921,2024-08-14,cancelled,East
ORD-20240808-0066,Coffee,Food,12,286.14,3433.68,CUST-8613,2024-10-20,cancelled,West
ORD-20240316-0067,Coffee,Food,64,852.44,54556.16,CUST-4475,2024-06-26,completed,East
ORD-20240403-0068,Tea,Food,72,20.05,1443.6,CUST-4954,2024-12-14,completed,South
ORD-20240210-0069,Guide,Books,58,795.0,46110.0,CUST-4630,2024-07-23,pending,East
ORD-20240614-0070,Lamp,Home,61,557.94,34034.34,CUST-6419,2024-06-23,completed,East
ORD-20240411-0071,Tea,Food,30,129.45,3883.5,CUST-2958,2024-12-18,cancelled,South
ORD-20241219-0072,T-Shirt,Clothing,95,489.36,46489.2,CUST-9595,2024-10-10,pending,South
ORD-20240123-0073,Coffee,Food,47,187.65,8819.55,CUST-9751,2024-03-09,pending,North
ORD-20241128-0074,Lamp,Home,90,944.65,85018.5,CUST-9042,2024-02-28,pending,East
ORD-20240109-0075,Guide,Books,57,347.3,19796.1,CUST-8827,2024-02-27,pending,West
ORD-20240105-0076,Novel,Books,74,633.15,46853.1,CUST-3444,2024-10-10,pending,South
ORD-20241008-0077,Phone,Electronics,78,600.17,46813.26,CUST-9561,2024-07-15,completed,East
ORD-20240120-0078,Lamp,Home,40,572.94,22917.6,CUST-2625,2024-04-21,pending,East
ORD-20240206-0079,Laptop,Electronics,31,182.08,5644.48,CUST-1043,2024-07-15,cancelled,West
ORD-20240523-0080,Coffee,Food,30,295.22,8856.6,CUST-8438,2024-02-22,pending,East
ORD-20240421-0081,Furniture,Home,55,123.63,6799.65,CUST-3441,2024-05-27,pending,North
ORD-20241010-0082,Laptop,Electronics,40,599.09,23963.6,CUST-8195,2024-02-15,cancelled,East
ORD-20240803-0083,Guide,Books,65,544.58,35397.7,CUST-1653,2024-07-24,completed,East
ORD-20241019-0084,Laptop,Electronics,30,962.29,28868.7,CUST-1339,2024-11-27,completed,North
ORD-20240506-0085,Jeans,Clothing,67,654.99,43884.33,CUST-8141,2024-11-27,completed,North
ORD-20241104-0086,Guide,Books,53,339.98,18018.94,CUST-3634,2024-06-14,cancelled,West
ORD-20240803-0087,Tea,Food,98,554.6,54350.8,CUST-6153,2024-05-11,pending,West
ORD-20240814-0088,Furniture,Home,85,870.67,74006.95,CUST-1888,2024-04-17,completed,West
ORD-20240310-0089,Novel,Books,27,274.39,7408.53,CUST-8178,2024-12-16,pending,North
ORD-20240901-0090,Furniture,Home,91,166.79,15177.89,CUST-7684,2024-02-08,pending,West
ORD-20240517-0091,Laptop,Electronics,64,933.33,59733.12,CUST-5479,2024-07-27,completed,West
ORD-20240420-0092,Jeans,Clothing,71,153.2,10877.2,CUST-9327,2024-12-05,pending,East
ORD-20240110-0093,Guide,Books,65,274.5,17842.5,CUST-5891,2024-10-19,cancelled,West
ORD-20240618-0094,Jeans,Clothing,69,489.5,33775.5,CUST-9903,2024-07-15,completed,South
ORD-20240702-0095,Jeans,Clothing,30,857.45,25723.5,CUST-6213,2024-12-16,cancelled,West
ORD-20240317-0096,Novel,Books,64,965.18,61771.52,CUST-6439,2024-02-28,completed,North
ORD-20240728-0097,Lamp,Home,2,725.22,1450.44,CUST-3529,2024-02-16,completed,East
ORD-20240628-0098,Lamp,Home,84,89.51,7518.84,CUST-9742,2024-07-11,cancelled,West
ORD-20241122-0099,Furniture,Home,80,77.74,6219.2,CUST-5708,2024-04-24,pending,West
